CR44575	NR_124102	chr2L	+	5809701	5810216	5810216	5810216	1	5809701,	5810216,
CR44576	NR_124103	chr2L	+	5810351	5810835	5810835	5810835	1	5810351,	5810835,
CG43307	NM_001258971	chr2L	+	5811573	5811925	5811592	5811900	2	5811573,5811829,	5811773,5811925,
CG31644	NM_001298711	chr2L	-	5817889	5818443	5818047	5818385	2	5817889,5818370,	5818305,5818443,
TrissinR	NM_001273179	chr2L	+	5824003	5856767	5845351	5856403	10	5824003,5845304,5848341,5850099,5850830,5851475,5852883,5852992,5856098,5856382,	5825249,5845952,5848486,5850259,5851031,5851826,5852898,5853258,5856318,5856767,
rau	NM_001298713	chr2L	-	5859768	5879498	5860179	5861607	5	5859768,5861251,5861424,5870192,5878987,	5861179,5861361,5861607,5870245,5879498,
CG44574	NM_001298714	chr2L	+	5883740	5884345	5883781	5884319	3	5883740,5883878,5884014,	5883821,5883959,5884345,
Sfp26Ac	NM_001169421	chr2L	-	5884349	5884774	5884380	5884751	3	5884349,5884505,5884729,	5884442,5884676,5884774,
CG43185	NM_001298715	chr2L	+	5884887	5885491	5885172	5885399	3	5884887,5885050,5885265,	5884985,5885203,5885491,
CG9029	NM_001298716	chr2L	+	5886001	5886609	5886019	5886435	2	5886001,5886100,	5886053,5886609,
CR44577	NR_124104	chr2L	-	5887203	5887989	5887989	5887989	2	5887203,5887943,	5887875,5887989,
CR44578	NR_124106	chr2L	+	5888148	5888484	5888484	5888484	1	5888148,	5888484,
Acp26Ab	NM_134272	chr2L	-	5892297	5892862	5892503	5892837	2	5892297,5892806,	5892745,5892862,
Acp26Aa	NM_057296	chr2L	-	5892882	5893896	5893020	5893871	2	5892882,5893837,	5893781,5893896,
CR44579	NR_124107	chr2L	-	5899948	5900380	5900380	5900380	1	5899948,	5900380,
CG9021	NM_001298718	chr2L	-	5903177	5904689	5903580	5904661	2	5903177,5904589,	5904459,5904689,
CR43808	NR_073728	chr2L	-	5904957	5906250	5906250	5906250	2	5904957,5906010,	5905899,5906250,
bchs	NM_135124	chr2L	+	5907168	5922776	5908344	5921242	18	5907168,5908312,5908689,5910416,5910830,5911072,5912462,5913535,5914174,5915436,5918851,5919022,5919993,5920240,5920501,5920661,5920863,5921076,	5907287,5908635,5908935,5910771,5911017,5912398,5913478,5914115,5915367,5918795,5918955,5919935,5920168,5920447,5920603,5920796,5920978,5922776,
CG14000	NM_135125	chr2L	-	5908926	5910289	5909047	5910244	1	5908926,	5910289,
CG9016	NM_135126	chr2L	-	5922875	5923653	5923213	5923471	2	5922875,5923533,	5923479,5923653,
CR43926	NR_073729	chr2L	-	5925204	5925961	5925961	5925961	1	5925204,	5925961,
dsf	NM_001273180	chr2L	+	5925936	5939261	5926191	5938055	5	5925936,5928068,5928209,5936139,5937572,	5926201,5928152,5928371,5937476,5939261,
CR45288	NR_124108	chr2L	+	5940032	5940250	5940250	5940250	1	5940032,	5940250,
CR45289	NR_124109	chr2L	+	5941994	5942584	5942584	5942584	1	5941994,	5942584,
Sfp26Ad	NM_001273181	chr2L	-	5942622	5943304	5942818	5943254	2	5942622,5943202,	5943132,5943304,
Gpdh	NM_001273184	chr2L	+	5943642	5948968	5944109	5948419	7	5943642,5944267,5946043,5946315,5947017,5947239,5948406,	5944153,5944445,5946250,5946688,5947171,5947332,5948968,
CR44986	NR_124111	chr2L	-	5947646	5948397	5948397	5948397	2	5947646,5948199,	5948145,5948397,
CG9044	NM_001273185	chr2L	+	5949449	5955235	5949899	5955001	10	5949449,5949827,5950124,5951876,5952055,5952251,5952444,5952988,5953415,5954534,	5949611,5949990,5951819,5951997,5952191,5952384,5952627,5953057,5954477,5955235,
CG13999	NM_135128	chr2L	-	5955311	5956466	5955613	5956225	3	5955311,5955780,5956091,	5955723,5956034,5956466,
CG13998	NM_144294	chr2L	-	5956488	5956819	5956511	5956805	1	5956488,	5956819,
Vm26Ab	NM_001298719	chr2L	+	5957003	5957639	5957065	5957572	1	5957003,	5957639,
Vm26Ac	NM_135129	chr2L	-	5958004	5958631	5958045	5958591	1	5958004,	5958631,
Vm26Aa	NM_001273186	chr2L	-	5959595	5960340	5959833	5960259	1	5959595,	5960340,
psd	NM_135130	chr2L	-	5963086	5964951	5963137	5964283	2	5963086,5964744,	5964422,5964951,
CG13992	NM_001201774	chr2L	-	5965390	5967752	5965518	5967498	2	5965390,5967614,	5967562,5967752,
Ucp4C	NM_135132	chr2L	+	5968565	5969761	5968682	5969690	1	5968565,	5969761,
Ucp4B	NM_001258975	chr2L	+	5969858	5971025	5969901	5970667	2	5969858,5970638,	5970559,5971025,
chic	NM_205913	chr2L	-	5972114	5981018	5973576	5979522	4	5972114,5976610,5979411,5980952,	5973674,5976782,5979704,5981018,
eIF-4a	NM_057247	chr2L	+	5981763	5985559	5981833	5985170	6	5981763,5983009,5984010,5984718,5985025,5985338,	5981835,5983236,5984624,5984942,5985220,5985559,
ifc	NM_057246	chr2L	+	5986347	5988854	5986494	5988183	2	5986347,5987615,	5986892,5988854,
lid	NM_001298720	chr2L	-	5989399	5999501	5990641	5996490	5	5989399,5992469,5993471,5995028,5999297,	5992405,5993345,5994886,5996531,5999501,
Tsp26A	NM_001103623	chr2L	+	6000227	6003738	6000311	6001737	6	6000227,6000663,6000804,6001158,6001476,6001668,	6000599,6000744,6001083,6001269,6001593,6003738,
Gal	NM_001273191	chr2L	-	6003573	6006827	6003761	6006689	6	6003573,6005005,6005212,6005685,6005903,6006566,	6004854,6005153,6005552,6005836,6006061,6006827,
CR43866	NR_073730	chr2L	+	6004166	6006333	6006333	6006333	4	6004166,6004421,6004941,6005898,	6004196,6004884,6005845,6006333,
CG9098	NM_001273192	chr2L	-	6007363	6012338	6007907	6010606	9	6007363,6008095,6008754,6009244,6010312,6011554,6011782,6011985,6012178,	6008037,6008502,6009189,6010240,6010670,6011726,6011924,6012111,6012338,
H2.0	NM_078764	chr2L	-	6013058	6019402	6013254	6019193	3	6013058,6013599,6018676,	6013497,6014096,6019402,
CG13996	NM_135136	chr2L	+	6020834	6021718	6020849	6021672	2	6020834,6021216,	6021164,6021718,
CG9107	NM_164673	chr2L	-	6022950	6024539	6023608	6024464	2	6022950,6024439,	6024384,6024539,
CG9109	NM_001298721	chr2L	-	6025869	6034423	6031303	6034323	7	6025869,6031292,6032323,6032793,6033321,6033738,6033930,	6025950,6031859,6032477,6032926,6033589,6033875,6034423,
mtm	NM_001298722	chr2L	-	6034730	6037015	6034896	6036811	2	6034730,6035277,	6035222,6037015,
CG9117	NM_135139	chr2L	-	6036996	6037902	6037128	6037815	1	6036996,	6037902,
CG31643	NM_001298723	chr2L	+	6038116	6041187	6038202	6041131	5	6038116,6040007,6040338,6040668,6040923,	6039943,6040287,6040613,6040864,6041187,
ade2	NM_057864	chr2L	-	6041180	6045967	6041313	6045517	4	6041180,6042074,6044427,6045893,	6042011,6044351,6045526,6045967,
mir-966	NR_047909	chr2L	-	6045626	6045713	6045713	6045713	1	6045626,	6045713,
CG34179	NM_001298725	chr2L	-	6046650	6048706	6047738	6048643	2	6046650,6048133,	6047780,6048706,
slmo	NM_079966	chr2L	-	6046653	6047934	6047052	6047700	2	6046653,6047899,	6047780,6047934,
CG12393	NM_164678	chr2L	+	6048001	6050438	6048876	6050348	6	6048001,6048511,6048693,6049010,6049413,6050073,	6048418,6048630,6048937,6049346,6049632,6050438,
CG9135	NM_001298727	chr2L	+	6050799	6053482	6051677	6053258	4	6050799,6051616,6052079,6052721,	6050921,6052022,6052661,6053482,
CG13995	NM_135142	chr2L	+	6054301	6060169	6057053	6059010	5	6054301,6056883,6057570,6058427,6058756,	6054713,6057506,6058247,6058681,6060169,
CG34180	NM_001103626	chr2L	+	6060509	6060938	6060543	6060827	2	6060509,6060667,	6060614,6060938,
ND-51	NM_001298728	chr2L	-	6060841	6062720	6060936	6062687	4	6060841,6061186,6062078,6062641,	6061123,6062021,6062435,6062720,
CG13994	NM_001298729	chr2L	+	6062988	6063629	6063022	6063566	2	6062988,6063282,	6063230,6063629,
Fbw5	NM_135145	chr2L	-	6063561	6065953	6063687	6065765	3	6063561,6063825,6065303,	6063771,6065250,6065953,
CG9147	NM_001298731	chr2L	+	6065996	6067635	6066277	6067562	4	6065996,6066223,6066368,6067288,	6066054,6066312,6067235,6067635,
CG9150	NM_135147	chr2L	-	6067667	6068594	6067766	6068579	2	6067667,6067865,	6067808,6068594,
CG13993	NM_135148	chr2L	+	6069078	6069838	6069220	6069766	3	6069078,6069346,6069558,	6069250,6069489,6069838,
CG9154	NM_001298733	chr2L	-	6069789	6070686	6069807	6070589	3	6069789,6070232,6070448,	6070178,6070392,6070686,
Kr-h2	NM_078766	chr2L	+	6070989	6073961	6072455	6073462	5	6070989,6072413,6072733,6073039,6073236,	6071187,6072676,6072983,6073173,6073961,
CR43801	NR_073731	chr2L	-	6074250	6074796	6074796	6074796	1	6074250,	6074796,
CR9162	NR_047911	chr2L	+	6078452	6079736	6079736	6079736	2	6078452,6078684,	6078639,6079736,
CR44773	NR_124112	chr2L	+	6079763	6080128	6080128	6080128	2	6079763,6079891,	6079834,6080128,
Kr-h1	NM_058119	chr2L	+	6082602	6096498	6093011	6095556	4	6082602,6092994,6093792,6095237,	6083740,6093707,6095153,6096498,
CG45075	NM_001298735	chr2L	+	6091411	6096498	6091568	6091820	4	6091411,6092994,6093792,6095237,	6092244,6093707,6095153,6096498,
CG9175	NM_164681	chr2L	-	6096697	6098966	6097167	6098696	5	6096697,6097310,6097543,6098555,6098932,	6097253,6097473,6098491,6098837,6098966,
stai	NM_001273193	chr2L	+	6100376	6123899	6110145	6123064	9	6100376,6101693,6109772,6113029,6121773,6122004,6122263,6122697,6122977,	6100549,6101798,6110224,6113113,6121943,6122190,6122410,6122853,6123899,
CG31642	NM_164685	chr2L	+	6118511	6120522	6118757	6120431	2	6118511,6118629,	6118568,6120522,
Arpc4	NM_135152	chr2L	+	6125131	6125911	6125248	6125755	2	6125131,6125823,	6125755,6125911,
WDR79	NM_001298736	chr2L	-	6125878	6127775	6125931	6127736	4	6125878,6126654,6126901,6127609,	6126595,6126843,6127553,6127775,
B9d2	NM_001201775	chr2L	-	6127871	6130651	6129886	6130550	3	6127871,6130039,6130462,	6129980,6130391,6130651,
CG9222	NM_135155	chr2L	+	6131022	6132484	6131186	6132372	4	6131022,6131285,6131747,6132112,	6131226,6131688,6132058,6132484,
CR45719	NR_124113	chr2L	-	6133257	6133674	6133674	6133674	1	6133257,	6133674,
CR44824	NR_124114	chr2L	-	6138866	6139309	6139309	6139309	1	6138866,	6139309,
CG13991	NM_135156	chr2L	+	6139381	6145010	6139548	6144852	1	6139381,	6145010,
Muc26B	NM_144295	chr2L	+	6151968	6153701	6152047	6153526	2	6151968,6152126,	6152063,6153701,
CG31639	NM_164687	chr2L	-	6153839	6155141	6154698	6154875	3	6153839,6154643,6154948,	6154027,6154895,6155141,
CG13989	NM_135157	chr2L	+	6160399	6161309	6160531	6160939	2	6160399,6161016,	6160961,6161309,
CG34380	NM_001273195	chr2L	+	6179132	6211114	6190470	6208383	13	6179132,6190438,6192753,6196543,6196848,6201261,6203178,6203410,6206209,6206634,6207536,6207892,6209055,	6179699,6190696,6192859,6196775,6196996,6201441,6203318,6203618,6206425,6206867,6207675,6208912,6211114,
Ugt37b1	NM_080269	chr2L	+	6225047	6226842	6225078	6226747	2	6225047,6225816,	6225761,6226842,
CR44823	NR_124115	chr2L	+	6231806	6232160	6232160	6232160	1	6231806,	6232160,
Ddr	NM_001298737	chr2L	+	6253122	6323466	6272816	6322135	17	6253122,6272749,6278678,6289764,6290543,6291005,6291244,6293484,6296603,6297023,6297588,6301153,6303094,6303757,6320227,6321758,6321970,	6253329,6273126,6278784,6289996,6290691,6291185,6291378,6293692,6296741,6297235,6297736,6301682,6303343,6303850,6320390,6321908,6323466,
AANATL2	NM_001298738	chr2L	+	6255858	6256822	6255875	6256526	1	6255858,	6256822,
CG13983	NM_135162	chr2L	-	6263556	6264490	6263634	6264453	2	6263556,6264359,	6264302,6264490,
CR42735	NR_073732	chr2L	+	6271023	6271468	6271468	6271468	1	6271023,	6271468,
CG43922	NM_001273196	chr2L	-	6308376	6308751	6308456	6308702	1	6308376,	6308751,
CG13984	NM_135166	chr2L	+	6308818	6309475	6308866	6309169	1	6308818,	6309475,
PDZ-GEF	NM_001273197	chr2L	+	6323766	6332789	6325267	6330838	8	6323766,6325172,6325356,6325712,6329547,6330122,6330770,6331046,	6323993,6325297,6325602,6329487,6329697,6330563,6330886,6332789,
Pez	NM_001273198	chr2L	-	6332880	6338671	6333292	6338142	8	6332880,6333483,6333861,6334105,6334385,6335314,6338057,6338647,	6333421,6333807,6334038,6334324,6335253,6337271,6338493,6338671,
Cpr	NM_057810	chr2L	+	6338835	6346280	6342173	6345887	7	6338835,6342157,6342726,6344158,6344343,6345030,6345742,	6339125,6342349,6343069,6344283,6344945,6345679,6346280,
CG9497	NM_001273201	chr2L	-	6346429	6348427	6346673	6348151	3	6346429,6347459,6347786,	6347393,6347628,6348427,
CG9498	NM_135171	chr2L	-	6349392	6351034	6349558	6350961	3	6349392,6350354,6350587,	6350290,6350523,6351034,
ppk7	NM_135172	chr2L	-	6352323	6354331	6352323	6354331	5	6352323,6352740,6353044,6353155,6353353,	6352637,6352983,6353098,6353288,6354331,
ppk14	NM_135173	chr2L	+	6354955	6356672	6354955	6356672	4	6354955,6355208,6355895,6356535,	6355155,6355797,6356484,6356672,
CG9500	NM_135174	chr2L	-	6357004	6358318	6357250	6358235	4	6357004,6357447,6358142,6358223,	6357395,6358083,6358168,6358318,
CR44777	NR_124116	chr2L	-	6358344	6359994	6359994	6359994	2	6358344,6359611,	6359525,6359994,
CR44778	NR_124118	chr2L	+	6360402	6361385	6361385	6361385	2	6360402,6361090,	6361033,6361385,
CG9505	NM_135175	chr2L	+	6367881	6370190	6368140	6370099	1	6367881,	6370190,
slam	NM_135176	chr2L	+	6372387	6377284	6373576	6377164	3	6372387,6373295,6375373,	6372581,6375307,6377284,
DIP-epsilon	NM_001144327	chr2L	-	6377770	6411326	6378839	6408383	10	6377770,6379109,6380647,6385683,6385902,6386088,6391127,6394836,6408244,6410826,	6379027,6379280,6380790,6385834,6386031,6386247,6391344,6394943,6408560,6411326,
CG9507	NM_135178	chr2L	+	6381265	6383419	6381297	6383352	1	6381265,	6383419,
CG42370	NM_135179	chr2L	-	6383434	6385512	6383544	6385512	1	6383434,	6385512,
CG42369	NM_135180	chr2L	-	6395852	6397249	6395887	6397093	1	6395852,	6397249,
CG13982	NM_001298740	chr2L	+	6412314	6414418	6412703	6414071	3	6412314,6413180,6413422,	6412858,6413366,6414418,
Tig	NM_001298741	chr2L	-	6415178	6423310	6415435	6422509	6	6415178,6415556,6417657,6418685,6422259,6423127,	6415498,6417584,6418617,6421951,6422520,6423310,
Fic	NM_135182	chr2L	+	6424335	6426371	6424525	6426122	3	6424335,6425465,6425728,	6425406,6425669,6426371,
CG9527	NM_001298742	chr2L	-	6426723	6448022	6445118	6447961	10	6426723,6445112,6445286,6445641,6445860,6446195,6446749,6447300,6447606,6447941,	6426905,6445229,6445577,6445796,6446131,6446673,6447240,6447435,6447766,6448022,
retm	NM_001298743	chr2L	-	6448463	6455929	6449851	6455597	6	6448463,6450692,6451617,6451796,6452121,6455534,	6450132,6451014,6451736,6452055,6453057,6455929,
frj	NM_205915	chr2L	+	6456051	6459008	6456470	6458585	7	6456051,6456364,6456743,6456920,6457337,6457539,6458170,	6456208,6456682,6456864,6457113,6457489,6457916,6459008,
CG16947	NM_135186	chr2L	-	6459014	6465669	6459527	6463843	6	6459014,6459715,6460322,6460554,6463261,6465528,	6459647,6459994,6460481,6460716,6464139,6465669,
CG9531	NM_135187	chr2L	-	6466216	6467698	6466523	6467608	3	6466216,6466818,6467398,	6466764,6467339,6467698,
mmy	NM_001298744	chr2L	-	6468537	6473904	6468844	6471664	3	6468537,6471327,6473649,	6469959,6471714,6473904,
CG9536	NM_001201777	chr2L	-	6474437	6476975	6474798	6476745	4	6474437,6474707,6475445,6476221,	6474651,6475270,6475802,6476975,
Sec61alpha	NM_001298745	chr2L	-	6477181	6480575	6477633	6480330	4	6477181,6477970,6480033,6480323,	6477897,6479062,6480101,6480575,
CR45463	NR_124119	chr2L	-	6480660	6480930	6480930	6480930	1	6480660,	6480930,
Daxx	NM_001298746	chr2L	+	6480928	6487166	6481199	6487109	4	6480928,6481982,6486171,6486490,	6481250,6486111,6486352,6487166,
KFase	NM_001298747	chr2L	-	6487341	6488756	6487596	6488551	2	6487341,6488424,	6488372,6488756,
epsilonCOP	NM_135193	chr2L	+	6489089	6490194	6489190	6490111	1	6489089,	6490194,
CG9548	NM_135194	chr2L	-	6490154	6490843	6490215	6490757	4	6490154,6490287,6490438,6490705,	6490222,6490373,6490629,6490843,
CG31638	NM_164692	chr2L	+	6491060	6496988	6491234	6496065	9	6491060,6491434,6491567,6491683,6492259,6492519,6494937,6495243,6496056,	6491375,6491505,6491607,6492204,6492463,6492856,6495104,6495868,6496988,
CG9547	NM_135196	chr2L	-	6492973	6494532	6493060	6494438	2	6492973,6493972,	6493854,6494532,
CG9550	NM_135198	chr2L	+	6497052	6498466	6497133	6498341	3	6497052,6497785,6498016,	6497723,6497962,6498466,
CG31637	NM_001298748	chr2L	+	6498646	6526919	6498875	6526014	4	6498646,6525367,6525618,6525882,	6499819,6525550,6525820,6526919,
CR44775	NR_124120	chr2L	-	6507423	6508404	6508404	6508404	1	6507423,	6508404,
eya	NM_078768	chr2L	-	6527446	6546976	6528009	6546502	5	6527446,6528267,6528574,6532905,6546448,	6528191,6528512,6530329,6532952,6546976,
CR44776	NR_124121	chr2L	+	6551853	6552436	6552436	6552436	1	6551853,	6552436,
Osm6	NM_135201	chr2L	-	6555716	6557502	6555810	6557359	3	6555716,6556412,6557318,	6556356,6557058,6557502,
COX5B	NM_001298749	chr2L	+	6557799	6559149	6557902	6559045	3	6557799,6558417,6558938,	6557984,6558591,6559149,
COX5BL	NM_135203	chr2L	+	6559430	6560133	6559530	6560051	2	6559430,6559767,	6559711,6560133,
CG9596	NM_135204	chr2L	-	6560130	6562289	6560172	6561567	4	6560130,6560576,6562025,6562208,	6560516,6561635,6562112,6562289,
Ent2	NM_001298751	chr2L	+	6562324	6564709	6562696	6564073	1	6562324,	6564709,
CG13766	NM_001298752	chr2L	-	6564111	6566181	6565169	6566117	1	6564111,	6566181,
CG11319	NM_135207	chr2L	-	6568399	6601068	6572485	6586530	16	6568399,6572195,6574015,6574397,6575612,6575848,6576040,6576252,6576846,6577377,6577652,6578904,6579266,6580414,6586500,6600610,	6568865,6572542,6574320,6575455,6575727,6575963,6576164,6576366,6577090,6577589,6577780,6578999,6579381,6580510,6587143,6601068,
CG11050	NM_135208	chr2L	+	6611010	6617117	6612565	6616513	5	6611010,6612484,6612780,6615858,6616213,	6611268,6612640,6613278,6616152,6617117,
DIP-iota	NM_001103630	chr2L	-	6617133	6621700	6617139	6621510	6	6617133,6617292,6617424,6617759,6618174,6621425,	6617231,6617364,6617706,6618115,6618418,6621700,
CR44913	NR_124122	chr2L	+	6619079	6619446	6619446	6619446	1	6619079,	6619446,
CG34345	NM_001103631	chr2L	+	6623111	6625359	6623122	6625108	8	6623111,6623403,6623680,6623884,6624135,6624722,6624827,6625049,	6623343,6623558,6623831,6624081,6624656,6624767,6624993,6625359,
Oatp26F	NM_135211	chr2L	-	6625137	6632407	6625387	6632318	7	6625137,6625580,6625832,6627500,6628515,6628745,6632083,	6625511,6625769,6626762,6627603,6628690,6629068,6632407,
CG31635	NM_001273206	chr2L	-	6632797	6648145	6634810	6646668	9	6632797,6635652,6637433,6637977,6639396,6640356,6640734,6645971,6647920,	6635406,6637024,6637490,6639335,6640215,6640675,6640934,6646947,6648145,
Tango1	NM_001298755	chr2L	+	6649387	6654574	6649532	6654333	7	6649387,6649786,6652007,6652496,6652752,6653434,6653594,	6649680,6651895,6652426,6652629,6653377,6653536,6654574,
CG31633	NM_164698	chr2L	-	6654759	6656321	6654896	6656233	3	6654759,6655069,6656195,	6655013,6656141,6656321,
CG31636	NM_001298756	chr2L	-	6656458	6658152	6656669	6657738	3	6656458,6657002,6657433,	6656933,6657375,6658152,
CG11070	NM_135216	chr2L	+	6658516	6662033	6658591	6661699	3	6658516,6659378,6659827,	6659318,6659761,6662033,
CG13771	NM_001273212	chr2L	-	6662060	6663612	6662901	6663577	3	6662060,6663127,6663435,	6663067,6663374,6663612,
cup	NM_001298758	chr2L	+	6663663	6674780	6664149	6674314	6	6663663,6664930,6668341,6668945,6669763,6674300,	6664587,6665791,6668887,6669690,6670513,6674780,
Galt	NM_135218	chr2L	-	6666263	6668033	6666350	6667689	4	6666263,6667085,6667360,6667670,	6667008,6667291,6667530,6668033,
Spn27A	NM_001273214	chr2L	-	6671064	6673347	6671831	6673175	1	6671064,	6673347,
CG34310	NM_001103633	chr2L	+	6673963	6674741	6674300	6674525	2	6673963,6674300,	6674228,6674741,
cort	NM_001273215	chr2L	-	6674681	6676567	6674799	6676550	6	6674681,6675121,6675329,6675759,6676239,6676430,	6675062,6675271,6675701,6676174,6676371,6676567,
Nse1	NM_001273216	chr2L	-	6676648	6677625	6676840	6677548	1	6676648,	6677625,
Nhe3	NM_164701	chr2L	-	6677834	6684357	6679193	6683948	15	6677834,6678911,6679985,6680174,6680345,6680670,6680946,6681064,6681278,6681463,6681940,6682140,6682494,6682745,6683725,	6678756,6679262,6680114,6680283,6680542,6680706,6680998,6681218,6681390,6681770,6682084,6682430,6682683,6682870,6684357,
CG11327	NM_135221	chr2L	-	6684841	6686712	6685066	6686494	2	6684841,6686562,	6686499,6686712,
Tsp	NM_001144330	chr2L	-	6686790	6709086	6686924	6701834	14	6686790,6687063,6687253,6688795,6690976,6697009,6697262,6699764,6699986,6700180,6700552,6701749,6708286,6708913,	6686995,6687197,6688737,6689118,6691098,6697127,6697457,6699902,6700116,6700496,6700619,6701944,6708578,6709086,
AkhR	NM_001273220	chr2L	-	6711285	6716186	6712342	6714691	7	6711285,6712337,6712739,6713365,6713574,6714554,6716025,	6711742,6712675,6713228,6713465,6713847,6715323,6716186,
Aatf	NM_135222	chr2L	+	6717624	6719389	6717710	6719239	2	6717624,6719136,	6719074,6719389,
